7,0,7,5,7,2,5,3,4,1,0,3,3,:,B,o,t,t,o,m,s
7,0,7,5,7,2,5,9,4,7,2,6,0,:,B,o,t,t,o,m,s
7075901140050:Tops
"[u'U4fce6cc2cc3530ae2f4b7ca0609edd40', u'7075935405024.jpg', u'Tops']"
"[u'U63bbb4ce43fc41d3755b0fc21689f4be', u'7075725947260.jpg', u'Tops']"
"[u'U4fce6cc2cc3530ae2f4b7ca0609edd40', u'7075935405024.jpg', u'Tops']"
"['U4fce6cc2cc3530ae2f4b7ca0609edd40', '7075935405024.jpg', 'Bottoms']"
"['U63bbb4ce43fc41d3755b0fc21689f4be', '7075725947260.jpg', 'Bottoms']"
"['U4fce6cc2cc3530ae2f4b7ca0609edd40', '7075935405024.jpg', 'Tops']"
"['U4fce6cc2cc3530ae2f4b7ca0609edd40', '7076078415368.jpg', 'Bottoms']"
